Images names,Predictions
0000_test.jpg,0
0001_test.jpg,0
0002_test.JPG,1
0003_test.JPG,1
0004_test.JPG,1
0005_test.jpg,0
0006_test.jpeg,0
0007_test.jpg,0
0008_test.jpg,0
0009_test.jpg,0
0010_test.JPG,1
0011_test.jpg,0
0012_test.JPG,0
0013_test.jpg,0
0014_test.JPG,0
0015_test.jpg,1
0016_test.JPG,1
0017_test.JPG,1
0018_test.JPG,1
0019_test.JPG,0
0020_test.JPG,1
0021_test.jpg,1
0022_test.jpg,1
0023_test.jpg,1
0024_test.JPG,0
0025_test.JPG,1
0026_test.JPG,0
0027_test.JPG,0
0028_test.jpg,0
0029_test.jpg,0
0030_test.jpg,1
0031_test.jpg,0
0032_test.jpeg,0
0033_test.JPG,0
0034_test.png,0
0035_test.jpeg,0
0036_test.JPG,1
0037_test.JPG,0
0038_test.jpg,0
0039_test.jpg,0
0040_test.jpg,0
0041_test.jpg,1
0042_test.JPG,1
0043_test.JPG,1
0044_test.jpg,0
0045_test.JPG,0
0046_test.JPG,1
0047_test.jpg,0
